669,581,-42
668,525,-92
668,541,-44
653,462,-74
668,506,-99
668,480,-94
668,417,-55
541,402,16
668,371,-48
668,346,-56
669,241,-48
669,590,-39
669,596,-33
669,598,-24
669,605,-22
669,613,-24
669,623,-26
669,633,-21
669,647,0
668,534,-82
654,531,-57
485,323,90
592,422,-1
575,423,0
558,422,5
536,409,19
607,418,0
569,375,-10
588,377,-11
551,377,-4
540,382,3
523,422,30
606,670,24
535,396,22
477,406,108
505,408,46
582,502,-9
648,578,-39
651,596,-30
628,583,-28
615,588,-15
637,596,-23
625,597,-10
593,614,16
654,524,-90
652,506,-97
515,363,5
616,455,-17
616,516,-46
615,506,-41
529,498,13
653,482,-89
555,349,-28
531,352,-13
501,292,51
630,368,-43
604,384,-6
580,597,18
499,574,178
629,526,-38
643,532,-39
599,597,15
607,597,10
522,338,-6
616,523,-35
587,353,-38
584,337,-44
567,250,-23
512,314,17
578,292,-35
505,353,20
495,339,52
649,588,-37
633,591,-26
620,593,-14
634,529,-34
603,597,12
610,602,3
609,595,9
637,522,-64
628,595,-7
640,596,-15
654,598,-22
647,647,1
648,632,-19
649,621,-24
651,611,-22
652,604,-20
625,600,-5
623,603,-7
619,608,-8
616,614,-4
599,568,-10
479,483,192
668,537,-57
617,599,3
614,600,2
649,540,-39
622,534,-21
646,537,-40
598,465,-9
569,478,-3
613,513,-30
526,267,11
538,297,-10
550,332,-26
607,627,10
625,343,-53
620,291,-50
613,243,-43
544,417,12
505,435,41
616,414,1
522,386,18
628,444,-25
626,510,-64
488,446,62
516,450,26
539,459,10
572,456,1
597,449,-3
614,441,-9
651,422,-47
491,486,62
509,383,26
660,533,-80
619,475,-22
474,401,167
628,431,-13
611,513,-13
530,398,25
625,498,-59
486,527,189
616,407,5
638,488,-77
536,625,86
538,641,121
477,485,126
513,599,106
485,370,85
605,684,37
662,536,-56
603,488,-14
491,410,64
559,410,5
574,413,1
606,605,6
496,523,72
635,705,45
587,681,78
565,665,96
668,292,-54
668,708,40
589,412,0
603,410,2
612,408,5
497,378,44
601,390,-1
585,382,-4
569,380,-3
553,383,1
544,388,7
477,358,132
548,407,11
668,553,-38
615,559,-20
628,524,-46
646,555,-37
668,393,-45
559,649,71
581,666,55
633,698,21
517,612,152
611,400,2
640,451,-49
668,701,17
610,695,58
484,526,129
638,602,-13
635,607,-15
632,615,-17
630,624,-13
625,638,3
614,597,0
609,595,0
604,592,0
587,581,2
518,536,36
640,432,-35
630,395,-9
619,397,-2
618,594,2
519,578,68
645,395,-32
614,654,15
668,459,-80
652,443,-62
668,439,-67
629,481,-45
668,687,5
669,666,3
640,665,6
577,621,28
597,527,-7
594,640,23
555,523,0
580,545,-2
542,552,17
635,684,10
620,490,-31
563,632,47
585,652,38
563,599,27
503,554,82
542,599,45
495,564,126
567,568,7
629,463,-35
631,519,-68
621,522,-47
638,508,-81
616,381,-16
588,370,-20
564,367,-18
543,367,-9
529,373,1
520,403,33
475,446,118
532,431,21
550,438,11
573,438,3
595,434,0
611,429,-2
623,423,-4
476,441,185
622,526,-38
640,469,-60
643,521,-81
652,529,-73
643,523,-73
627,532,-31
655,531,-78
657,534,-56
622,409,2
632,414,-7
638,418,-20
539,393,14
531,388,14
683,462,-74
796,403,13
682,531,-57
856,325,85
744,423,-3
761,424,-2
778,423,2
801,410,16
729,419,-2
768,375,-13
748,377,-14
786,377,-7
798,383,0
814,423,26
730,670,23
802,397,18
861,408,103
833,409,42
754,503,-11
689,578,-40
686,595,-30
709,582,-30
722,588,-16
700,596,-24
712,596,-12
743,614,15
682,524,-90
684,506,-97
825,364,1
720,456,-19
719,516,-47
721,506,-43
807,499,9
684,482,-89
783,348,-30
808,352,-16
841,293,47
705,368,-44
731,384,-8
756,596,16
834,575,174
707,526,-39
693,532,-40
738,596,14
730,596,9
818,338,-9
719,523,-37
749,353,-40
752,336,-46
772,251,-25
829,315,13
760,292,-38
835,354,15
846,341,48
688,588,-37
704,590,-28
717,592,-16
702,530,-35
734,596,11
727,601,1
728,595,8
699,522,-65
709,595,-9
697,596,-17
684,597,-23
691,647,0
690,632,-20
689,621,-24
687,611,-22
686,604,-20
712,600,-6
715,602,-8
718,607,-10
721,613,-5
737,568,-12
856,484,188
720,598,2
723,599,1
687,541,-39
713,534,-22
690,537,-40
738,466,-12
767,478,-5
723,513,-32
814,268,7
802,298,-14
789,332,-30
730,627,8
711,343,-54
717,292,-51
725,243,-44
793,418,9
832,436,37
719,414,0
816,387,14
708,444,-26
710,511,-65
848,447,58
820,451,23
798,460,7
764,457,0
739,449,-5
722,441,-11
685,422,-48
844,488,57
830,384,22
676,533,-81
717,475,-24
864,402,163
708,432,-14
725,513,-14
806,399,22
711,498,-60
848,529,185
719,407,3
698,488,-78
798,625,83
795,640,118
858,487,122
820,599,102
854,371,80
731,684,36
674,536,-56
732,488,-16
847,411,60
778,411,3
762,413,-1
731,604,5
839,524,67
701,705,44
748,680,76
769,664,94
747,413,-2
733,410,0
723,409,3
842,379,39
735,390,-4
750,382,-7
767,381,-6
783,384,-1
792,390,4
863,360,128
788,408,8
721,558,-21
707,524,-47
690,555,-37
775,649,69
753,666,53
703,698,20
815,612,148
724,400,0
696,452,-50
726,695,56
849,527,125
700,602,-14
703,607,-17
706,614,-18
707,624,-14
713,638,2
723,596,-1
728,594,-1
732,592,-1
749,581,0
817,537,32
696,432,-36
706,395,-10
717,397,-3
719,594,0
815,578,64
691,395,-33
722,654,14
684,443,-63
707,481,-46
697,665,6
759,621,26
739,527,-9
742,640,21
781,524,-2
756,545,-4
794,552,14
702,685,9
716,490,-33
772,632,45
751,652,37
773,598,24
832,554,78
793,599,42
838,564,122
768,568,5
707,463,-36
704,519,-69
714,522,-49
698,508,-82
719,381,-18
748,370,-22
773,367,-20
795,368,-13
809,374,-1
818,404,29
862,447,114
805,432,18
786,439,7
763,439,0
741,435,-2
724,429,-4
713,423,-5
861,443,181
713,527,-39
696,469,-61
693,521,-82
684,529,-74
693,523,-73
708,532,-33
681,531,-78
679,534,-56
713,409,1
703,414,-9
698,418,-21
798,394,10
806,389,10
